title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Secure identity key and blockchain-based authentication approach for secure data communication in multi-WSN,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7861,none,RESEARCH ARTICLE,Wiley,2023,"Blockchain technology is an effective way to protect data that is handled by wireless sensor network (WSN). The traditional authentication protocol relies on trusted third parties, and most of the WSN paradigm does not allow these conditions, which results in single-point failure. Sometimes the authentication process is slower, eventually hampers user experience, and thus users are inclined towards other alternatives that can offer multi-factor authentication. To solve such issues, a secure identity key and blockchain-based authentication framework is designed using a hybrid blockchain system in multi-WSN to enhance the system's security. The nodes cooperate in the network to perform specific tasks such that interaction between nodes ensures the legitimacy of node's identity. With hybrid blockchain technology, nodes' identity information is authenticated and stored in the network after verification to establish communication among ordinary nodes and between the ordinary nodes and end user. The proposed method obtains higher security by achieving less computation time, higher detection rate, and limited memory usage of 0.072 s, 92.48%, and 3.925 MB, respectively. The developed authentication method is proved capable of proving resistance in case of different attacks in the network.",none
A secured authentication and DSM-KL ascertained performance optimization of a hybrid block chain-enabled framework for a multiple WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.4972,3,RESEARCH ARTICLE,Wiley,2021,"Block chain is extensively seen as a potential alternative in the safety and efficiency problems of the vast internet of things (IoT) data to allow safe and successful data storage/processing/sharing. In this manuscript, a secured authentication and deep slime mould optimized kernel learning (DSM-KL) ascertained performance optimization of a hybrid block chain-enabled framework for a multiple wireless sensor network (WSN) is proposed to recover data security performance and efficiency. To reflect the reality of the multi-WSN network better, local block chain and public block chain are deployed, and a hybrid block chain model is created as per the various capabilities and energy of different nodes. A multi-WSN network model is intended. It has numerous nodes on IoT. Based on dissimilar functions of nodes, the IoT nodes are divided into base stations, cluster heads and ordinary nodes based on its capabilities that facilitate management and cooperation of nodes. A DSM-KL algorithm for dynamically selecting/adjusting block producer, consensus algorithm, block size and block interval to recover efficiency to handle both dynamic and broad dimensional properties of IoT systems is designed. The simulation process is executed in the MATLAB platform. The proposed DSM-KL attains lower drop 27.53%, higher delivery ratio 28.56%, lower drop 28.64%, lower energy depletion rate 38.63%, higher network active time 38.47%, lower overhead 26.47% and higher throughput 27.67%, and the performances are compared with the existing methods such as deep reinforcement learning (DRL) and block chain and reinforcement learning (RLBC), respectively.",none
An Intelligent Routing for Internet of Things Mesh Networks,https://onlinelibrary.wiley.com/doi/10.1002/ett.4628,2,RESEARCH ARTICLE,Wiley,2022,"Internet of Things (IoT) is gaining popularity due to its complex network architecture, formed by the tremendous connection of objects. Sensors used in different IoT applications are installed in unfavorable terrains and conditions. Since each sensor node can sense, compute, and promote wireless communication, a novel intelligent routing algorithm is required, as the traditional ones do not fulfill the current network requirements. Reinforcement learning models can help overcome the wireless network's challenges faced during routing due to its dynamicity by selecting and adapting weights that optimize the paths based on the requirement of the applications and operating conditions. In this article, a routing agent with Q-learning is proposed that adjusts the routing policy of a network based on local information to converge toward an optimal solution by maintaining the overall balance between latency and the network's lifetime. A reward is given to an agent that increases the network lifetime and reduces the average network latency. The evaluation of the proposed model was done using network simulators (NS-2) on different network scenarios that showed improved results in terms of network lifetime compared to centralized minimum angle and distributed minimum angle.",none
"Routing Protocols in Wireless Body Area Networks: Architecture, Challenges, and Classification",https://onlinelibrary.wiley.com/doi/10.1155/2023/9229297,13,Review Article,Wiley,2023,"The wireless body area network (WBAN) is a branch of the wireless sensor network (WSN) intended for tracking essential patients’ physiological signals and transferring this knowledge to the coordinator. During the routing of data, WBANs encounter critical routing problems like WSNs. Moreover, the particular constraints of WBANs make it more challenging that they need to be addressed. This survey article categorizes and briefly analyzes a range of current routing methods utilized in WBANs. The routing protocol is essential to the creation of any efficient and reliable wireless body area network due to a limited size of battery in the body sensor nodes. A comparison study of numerous routing protocols has been made in this paper, which is helpful in selecting the optimal routing protocol for the application being targeted. The article describes the WBAN architecture and addresses numerous challenges in the context of successful WBAN routing. In this paper, several existing WBAN routing methods are presented which are influenced by network structure, energy, quality of service (QoS), node temperature, human position, node transmission range, and other factors. The protocols, including cross-layered, cluster-based, QoS-aware, postural movement-based, temperature-aware, postural movement-based, and routing protocols, are given in an expressive taxonomy. Different routing protocols that have already been developed for WBANs are compared with more advanced protocols. The pros and cons of each protocol are looked at based on factors like delay, packet delivery ratio, and energy use. The researchers can utilize this survey paper as a reference for studying various routing protocols particularly in the medical and healthcare systems.",none
A Novel QoS Routing Energy Consumption Optimization Method Based on Clone Adaptive Whale Optimization Algorithm in IWSNs,https://onlinelibrary.wiley.com/doi/10.1155/2021/5579252,5,Research Article,Wiley,2021,"Routing requests in industrial wireless sensor networks (IWSNs) are always restricted by QoS. Therefore, finding a high-quality routing path is a key problem. In this paper, a clone adaptive whale optimization algorithm (CAWOA) is designed for reducing the routing energy consumption of IWSNs with QoS constraints, and a novel clone operator is proposed. More importantly, CAWOA innovatively adopts a discrete binary-based routing coding method, which provides strong support for optimal routing schemes. In addition, a novel routing model of IWSNs combined with QoS constraints has been designed, which involves comprehensive consideration of bandwidth, delay, delay jitter, and packet loss rate. Subsequently, in a series of simulations, the proposed algorithm is compared with other heuristic-based routing algorithms, namely, whale optimization algorithm (WOA), simulated annealing (SA), particle swarm optimization (PSO), and genetic algorithm (GA). The simulation results suggest that the CAWOA-based routing algorithm outperforms other methods in terms of routing energy consumption, convergence speed, and optimization ability. Compared with GA, SA, PSO, and WOA under the conditions that the number of nodes is 120, the maximum delay is 120 ms, the maximum delay jitter is 25 ms, the maximum bandwidth is 9 Mbps, and the packet loss rate is 0.02; the energy consumption of CAWOA-based routing is reduced by 12%, 17%, 19%, and 7%, respectively.",none
Cooperative Recharge Scheme Based on a Hamiltonian Path in Mobile Wireless Rechargeable Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/6955713,1,Research Article,Wiley,2022,"The energy problem and limited capacity of batteries have been fundamental constraints in many wireless sensor network (WSN) applications. For WSN, the wireless energy transmission technology based on magnetic resonance coupling is a promising energy transmission technology. To reduce the cost and energy consumption during charging in mobile wireless rechargeable sensor networks (MWRSNs), a cooperative mobile charging mechanism based on the Hamiltonian path is proposed in this paper. To improve the charging task interval, we study the use of a mobile charger (MC) as a mobile sink node to collect the data in this paper. Then, we used the sink and the charging sensors selected by the MC to construct the undirected complete graph. Finally, the Euclidean distance between nodes is used as the edge weight and a Hamiltonian loop is found by using the improved Clark–Wright (C-W) saving algorithm to solve the problem of charging a rechargeable sensor network. In addition to the energy usage efficiency (EUE) and the network lifetime, the average energy loss per unit time is considered as the evaluation index according to the impact of the MC on the energy consumption during charging. The simulation results show that the proposed scheme increases the average network lifetime, decreases the average energy loss per unit time, and improves the EUE.",none
Efficient coding for unicast flows in opportunistic wireless networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2015.1170,2,Research Article,Wiley,2017,"In this study the authors consider the scenario of multiple unicast flows intersecting a common router in an opportunistic wireless network. Instead of forwarding packets in each of the flows independently, the router can perform inter-session network coding and transmit codewords to improve the network throughput. Unlike coding for multicast data flow for which an optimal code can be constructed in polynomial time, coding for unicast data flows is a more complicated coding problem and has been shown to be an NP-hard problem. Opportunities for inter-session network coding have also been shown to exist in single-hop wireless data dissemination network such as Wi-Fi and WiMAX networks. In this study the authors propose an efficient coding scheme for unicast flows and demonstrate its higher coding gain over previously proposed state-of-the-art coding schemes, validated using simulation results and wireless sensor network testbed packet reception traces. The authors also show that the proposed algorithm is optimal for all 238 non-isomorphic coding instances for instances for n ≤ 4, and for 9500 of the 9608 non-isomorphic coding instances for n = 5, where n is the number of unicast packets.",none
Neural Network Clustering and Swarm Intelligence-Based Routing Protocol for Wireless Sensor Networks: A Machine Learning Perspective,https://onlinelibrary.wiley.com/doi/10.1155/2023/4758852,3,Research Article,Wiley,2023,"With no requirement for an established network infrastructure, wireless sensor networks (WSNs) are well suited for applications that call for quick network deployment. Military training and emergency rescue operations are two prominent uses of WSNs. The individual network nodes must carry out routing and intrusion detection because there is no predetermined routing or intrusion detection in a wireless network. WSNs can only manage a certain volume of data, and doing so requires a significant amount of energy to process, transmit, and receive. Since sensors have a modest energy source and a constrained bandwidth, they cannot transmit all of their data to a base station for processing and analysis. Therefore, machine learning (ML) techniques are needed for WSNs to facilitate data transmission. Other current solutions have drawbacks as well, such as being less reliable, more susceptible to environmental changes, converging more slowly, and having shorter network lifetimes. This study addressed problems with wireless sensor networks and devised an efficient clustering and routing algorithm based on machine learning. Results from simulations demonstrate that the proposed system beats previous state-of-the-art models on a variety of metrics, including accuracy, specificity, and sensitivity (0.93, 0.93, and 0.92 respectively).",none
Improvement of battery lifetime in software-defined network using particle swarm optimization based cluster-head gateway switch routing protocol with fuzzy rules,https://onlinelibrary.wiley.com/doi/10.1111/coin.12271,3,ORIGINAL ARTICLE,Wiley,2020,"The software-defined network (SDN) is one of the network architectures, in which the data plane and control plane is divided from each other, and the network can be handled using a sensibly centralized controller and this method is adopted to reconfigure the wireless sensor network automatically. In this article, to implement the SDN in MANET, in which control nodes can be chosen in SDN dynamically for the activation of MANET function to allocate the works to other mobile nodes to the base station. However, in the field of mobile ad hoc networks, the network lifetime, and battery lifetime is one of the major problems and the energy consumption can play a significant rule for the transmission of data in the SDN. Therefore, in this article, particle swarm optimization (PSO) based CGSR (cluster-head gateway switch routing protocol) algorithm with fuzzy rules is proposed to increase the network lifetime of battery powered mobile nodes by reducing the energy consumptions of each node in software-defined MANET. In this proposed method, a routing method that can permit various mobile nodes with low battery power to transmits the data from source node to base station. We design a PSO based CGSR routing protocol by selecting the routing mobile nodes using fuzzy rules for packet transmission. In CGSR process, the formation of cluster and selection of cluster head is executed depending on the particle swarm optimization method. This proposed routing protocol can be used to enhance the battery lifetime by extension of the network lifetime with numerical analysis for efficient route node selection.",none
An energy-efficient clustering algorithm combined interval type-2 fuzzy logic and dual-super-cluster-head mechanism for homogeneous wireless sensor networks of mobile sink,https://onlinelibrary.wiley.com/doi/10.1002/dac.5289,none,RESEARCH ARTICLE,Wiley,2022,"In recent trends, wireless sensor network (WSN) is often used in harsh environments. When WSNs work, they need to deploy a large number of sensor nodes in the monitoring area. Due to the limited resources carried by the sensor nodes, the monitoring process of WSN will be limited by the energy of the sensor nodes. An energy-efficient clustering algorithm combining interval type-2 fuzzy logic and dual-super-cluster-head (IT2FL-DSCH) mechanism is proposed, aiming at reducing and balancing the energy consumption of sensor nodes. Considering the four fuzzy parameters, that is, cluster heads' (CHs') battery power, CHs' centrality, base station's (BS's) mobility, and the distance from CHs to BS, interval type-2 fuzzy logic (IT2FL) is used to select the appropriate super cluster head (SCH). And SCH is the only way to communicate with the mobile BS, thus effectively using bandwidth. Then, the DSCH mechanism to balance the energy consumption of SCH is introduced in detail. In addition, we utilize mathematical derivation to obtain the supremum of the energy consumption of the SCH algorithm under different network distribution. Finally, the MATLAB simulation results show that this protocol outperforms low energy adaptive clustering hierarchy (LEACH), LEACH-centralized (LEACH-C), distributed energy efficient clustering (DEEC), WSNs using deep-Q-networks (DQN), and two-tier distributed fuzzy logic based protocol (TTDFP) in terms of sensor nodes energy saving, network stability, and network lifetime.",none
Comparative Analysis of Routing Schemes Based on Machine Learning,https://onlinelibrary.wiley.com/doi/10.1155/2022/4560072,3,Review Article,Wiley,2022,"Machine learning-based distributed routing algorithms, in contrast to traditional mathematical model-driven distributed routing algorithms, are typically data-driven, allowing them to adapt to dynamically changing network environments and various performance evaluation index optimization requirements. It is quite likely that it will become a key part of the next-generation Internet in the future. However, current intelligent routing research is still in its early stages. This article provides a comprehensive review of the state-of-the-art routing algorithms based on machine learning. First, important research on existing data-driven intelligent routing algorithms is presented with the key concepts and applications of these systems demonstrated. To enable intelligent routing algorithms to be deployed in real scenarios with cheap cost and high reliability, two appropriate training deployment frameworks and intelligent routing algorithm training and deployment strategies are given. Finally, the future development of machine learning-based intelligent routing systems is examined. The opportunities and problems that have been encountered, as well as prospective research directions, are discussed.",none
Security challenges of Internet of Underwater Things: A systematic literature review,https://onlinelibrary.wiley.com/doi/10.1002/ett.4203,26,SURVEY PAPER,Wiley,2020,"Water covers approximately 71% of the earth surface, yet much of the underwater world remains unexplored due to technology limitations. Internet of Underwater Things (IoUT) is a network of underwater objects that enables monitoring subsea environment remotely. Underwater Wireless Sensor Network (UWSN) is the main enabling technology for IoUT. UWSNs are characterised by the limitations of the underlying acoustic communication medium, high energy consumption, lack of hardware resources to implement computationally intensive tasks and dynamic network topology due to node mobility. These characteristics render UNWSNs vulnerable to different attacks, such as Wormhole, Sybil, flooding, jamming, spoofing, and Denial of Service attacks. This article reviews peer-reviewed literature that addresses the security challenges and attacks on UWSNs as well as possible mitigative solutions. Findings show that the biggest contributing factors to security threats in UWSNs are the limited energy supply, the limited communication medium and the harsh underwater communication conditions. Researchers in this field agree that the security measures of terrestrial wireless sensor networks are not directly applicable to UWSNs due to the unique nature of the underwater environment where resource management becomes a significant challenge. This article also outlines future research directions on security and privacy challenges of IoUT and UWSN.",none
Research on Dynamic Spectrum Allocation Algorithm Based on Cyclic Neural Network,https://onlinelibrary.wiley.com/doi/10.1155/2022/7928300,1,Research Article,Wiley,2022,"Due to the wide application of cognitive wireless network, the network structure is becoming more and more complex. It is difficult to establish the corresponding mathematical model to simulate the high complexity network environment. The algorithm based on recurrent neural network in deep reinforcement learning can effectively solve this problem. In addition, with the rise of deep learning in recent years, the combination of reinforcement learning and deep learning shows excellent ability in dealing with complex problems and data operation. This paper is aimed at studying dynamic spectrum allocation based on cyclic neural network. This paper briefly introduces MATLAB, sets up the network environment of algorithm simulation, then analyzes the overall performance of the improved genetic algorithm, and explores the influence of genetic algorithm-related parameters and network environment-related parameters on the performance of the algorithm. The results show the improved genetic algorithm. The network efficiency can be improved by about 2%, but the spectrum switching frequency can be reduced by 69%. When the number of primary users in the network is large, the network benefit of improving the genetic algorithm is superior to the other two algorithms. In addition, when the crossover probability is 0.6 and 0.1, the fitness value is higher than the crossover probability of 0.9 and 0.5; the interference of authorized users in the network initially has less impact on the secondary user.",none
An energy efficient data gathering scheme for wireless sensor networks using hybrid crow search algorithm,https://onlinelibrary.wiley.com/doi/10.1049/cmu2.12128,7,ORIGINAL RESEARCH PAPER,Wiley,2021,"The most important challenge in Wireless Sensor Networks (WSNs) is to investigate mechanisms for energy-efficient data gathering. Within the operating range of Wireless Sensor Network (WSN), the sensor nodes are distributed to send the sensed data to the base station. During the transaction of data, some amount of energy is wasted. So, this work is focused on providing an energy-efficient data gathering scheme by Circular Clustering and Hybrid Crow Search Algorithm for enhancing the lifetime of network. Learning to maximize the lifetime of network and to attain supreme energy efficiency. In the proposed scheme, for robust data gather node selection; initially, the circular cell clusters are accomplished by separating the entire area of the sensor network. Hereafter, to select precise data gathering node in the circular cell cluster region, a multi objective based weighted sum approach is employed for proximity, communication cost, residual energy and coverage. Further, a routing and dynamic mobile sink relocation mechanism are performed to gather data form cluster head using hybrid crow search algorithm (HCSA). Based on the parameters such as total energy consumption, many alive nodes, and network lifetime, the capability of the proposed technique has been investigated. The proposed strategy has better performance analysis when contrasted to the existing techniques.",none
[Retracted] A Weighted Cluster Head Selection Algorithm for Energy Efficient Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/3055178,1,Research Article,Wiley,2022,"The wireless sensor network’s (WSNs) lifetime is mainly dependent on the RE of the sensor nodes (SeN). In recent years, energy minimization in a WSN has been a prominent research topic, and numerous solutions have been proposed. This research focuses on the energy minimization of the SeNs where firstly, K-medoid clustering algorithm is applied to create clusters. Second, a weighted cluster head selection technique is used to choose a cluster head (CH) by integrating three independent weights associated with an SeN: energy, distance from the centroid, and distance from the sink node (SN). According to the energy level and distance from the SN and cluster’s centre, each node is assigned a constant weight. The simulation results are compared to existing methodologies, and the results show that the suggested network’s lifetime enhances.",none
A Survey on Real-Time Communications in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2017/1864847,59,Review Article,Wiley,2017,"Generally, various traffic requirements in wireless sensor network are mostly dependent on specific application types, that is, event-driven, continuous, and query-driven types. In these applications, real-time delivery is one of the important research challenges. However, due to harsh networking environment around a node, many researchers usually take different approach from conventional networks. In order to discuss and analyze the advantage or disadvantage of these approaches, some comprehensive survey literatures were published; however they are either out of date or compiled for communication protocols on single layer. Based on this deficiency, in this paper, we present the up-to-date research approaches and discuss the important features related to real-time communications in wireless sensor networks. As for grouping, we categorize the approaches into hard, soft, and firm real-time model. Furthermore, in all these categories, research has been focused on MAC and scheduling and routing according to research area or objective in second level. Finally, the article also suggests potential directions for future research in the field.",none
